FEC_ID,PRIMARY_PCT,GENERAL_PCT,ELEC_CYCLE
H6IL14129,0.42701478,0.40695126,2016
H6IL17205,0.757188268,0.396919894,2016
H6IL18088 ,1,0.721331018,2016
H6IL18161 ,,0.278648825,2016
H6IN01207,,6.67759E-05,2016
H6IN02155 ,0.737510537,0.369202869,2016
H6IN02163,,0.038221498,2016
H6IN03187,0.375018423,0.229847483,2016
H6IN03229,0.342915887,0.701124816,2016
H6IN03286,,0.069027701,2016
H6IN04169,,0.049313037,2016
H6IN05216,0.749176377,0.342943774,2016
H6IN05257,,0.04244673,2016
H6IN06149,0.355954742,0.267000692,2016
H6IN06214,,0.041601296,2016
H6IN07386,,0.043355877,2016
H6IN08244,0.500547233,0.316769196,2016
H6IN09176 ,0.335497729,0.54141177,2016
H6IN09218,,0.053973603,2016
H6KS01146,0.434401148,0.003387978,2016
H6KS01179 ,0.565598852,0.65895779,2016
H6KS01187,,0.075070454,2016
H6KS02250 ,1,0.325620963,2016
H6KS02268,,0.065006506,2016
H6KS03225,,0.08099664,2016
H6KS03241,0.415302672,0.405988698,2016
H6KS04165,0.515006784,0.296075219,2016
H6KS04173,,0.069104199,2016
H6KS04181,,0.02810889,2016
H6KY01110,0.605929356,0.725612958,2016
H6KY01151,,0.001110364,2016
H6KY03124,1,0.634991958,2016
H6KY03173,0.445281265,0.365008042,2016
H6KY04106 ,1,0.286794903,2016
H6KY06127,0.800888754,0.389109716,2016
H6LA01209,,0.038887597,2016
H6LA01217,,0.028266032,2016
H6LA01225,,0.028780127,2016
H6LA01233,,0.009902444,2016
H6LA02215,,0.200954026,2016
H6LA02223,,0.101505968,2016
H6LA03098,,0.07764609,2016
H6LA03106,,0.067426214,2016
H6LA03114,,0.007667247,2016
H6LA03122,,0.080080136,2016
H6LA03130,,0.438927134,2016
H6LA03148,,0.561072866,2016
H6LA03155,,0.086845538,2016
H6LA03163,,0.088577456,2016
H6LA03171,,0.004234617,2016
H6LA03189,,0.009165122,2016
H6LA03197,,0.008331929,2016
H6LA04096,,0.046226201,2016
H6LA04112,,0.073489868,2016
H6LA04120,,0.176274979,2016
H6LA04138,,0.652263175,2016
H6LA04146,,0.155675997,2016
H6LA04153,,0.347736825,2016
H6LA04161,,0.011011067,2016
H6LA04179,,0.00871724,2016
H6LA05150,,0.184294107,2016
H6LA06109,,0.02296299,2016
H6LA06117,,0.090070009,2016
H6LA06125,,0.101456366,2016
H6LA06133,,0.009719177,2016
H6MA01096,,0.085560383,2016
H6MA08299,0.952659834,0.274522063,2016
H6MA09164,,0.02194817,2016
H6MA09180,,0.069053291,2016
H6MA09198,,0.014003869,2016
H6MD01247 ,,0.04244719,2016
H6MD02211,0.714192299,0.331449528,2016
H6MD02245,,0.045650769,2016
H6MD03292,0.871706,0.631898138,2016
H6MD03441,0.636072865,0.338700228,2016
H6MD03458,,0.027853095,2016
H6MD03466,,0.000185471,2016
H6MD04209,0.415954913,0.740686106,2016
H6MD04290,,0.025585529,2016
H6MD04316,,0.017913613,2016
H6MD06212,0.293199954,0.400878987,2016
H6MD06253,,0.020751688,2016
H6MD06261,,0.000310266,2016
H6MD07160,0.920522891,0.748915061,2016
H6MD07434,,0.000633404,2016
H6MD07459,,5.6136E-05,2016
H6MD07467 ,,0.030462949,2016
H6MD08457,0.335697798,0.605661444,2016
H6MD08564,0.443630347,0.342143257,2016
H6MD08598,,0.030744612,2016
H6MD08606,,0.019990448,2016
H6ME01207,0.501379277,0.419400547,2016
H6ME01231,,0.00070338,2016
H6ME02130,,0.000636033,2016
H6MI01028,0.608037537,0.771036901,2016
H6MI01200,0.716414872,0.400626195,2016
H6MI01226 ,0.386343795,0.548967305,2016
H6MI01234,,0.037155364,2016
H6MI02182,1,0.325322402,2016
H6MI02190,,0.015775297,2016
H6MI03123,,0.024029847,2016
H6MI03172,1,0.375038336,2016
H6MI04113 ,1,0.586406323,2016
H6MI04162,,0.005821043,2016
H6MI04170,,0.012519359,2016
H6MI05219,,0.021942366,2016
H6MI06159 ,,0.049301352,2016
H6MI07223 ,1,0.400260449,2016
H6MI08262,,0.391835255,2016
H6MI08270,,0.015475464,2016
H6MI08288,,0.026212095,2016
H6MI09187,1,0.373974331,2016
H6MI09195,,0.02773693,2016
H6MI10227,1,0.32292519,2016
H6MI10243,,0.031121786,2016
H6MI10250,,0.01503594,2016
H6MI11183,,0.02515231,2016
H6MI12264 ,1,0.292516634,2016
H6MI12272,,0.02279465,2016
H6MI12280,,0.013322498,2016
H6MI13239,,0.037424795,2016
H6MI14211 ,1,0.186841987,2016
H6MI14229,,0.012357946,2016
H6MN01174,1,0.503380702,2016
H6MN02131,1,0.451575379,2016
H6MN02149,0.489076548,0.469536914,2016
H6MN04236,0.819786955,0.34389562,2016
H6MN04269 ,,0.077148637,2016
H6MN05183,0.917226967,0.690733443,2016
H6MN05332 ,1,0.222890334,2016
H6MN05340,,0.08499732,2016
H6MN06181,0.460171441,0.342713221,2016
H6MN07304,0.589591878,0.474393075,2016
H6MO01246,1,0.045592057,2016
H6MO02301,1,0.37670096,2016
H6MO03325,1,0.009787339,2016
H6MO03341,1,0.279342334,2016
H6MO03358,1,0.032476047,2016
H6MO04224,0.627284691,0.278448323,2016
H6MO04232,1,0.043270707,2016
H6MO05189,0.680339976,0.381691183,2016
H6MO06229,0.279771501,0.284473411,2016
H6MO06245,,0.012101791,2016
H6MO07292,1,0.050657547,2016
H6MO08126,1,0.226660968,2016
H6MO08159,1,0.02936501,2016
H6MS01131,0.892931627,0.687214361,2016
H6MS01263,1,0.279429338,2016
H6MS01289,1,0.012781977,2016
H6MS02154 ,1,0.020574324,2016
H6MS02162 ,1,0.291466929,2016
H6MS02170 ,1,0.013337939,2016
H6MS03194 ,1,0.00681951,2016
H6MS04192,1,0.278015919,2016
H6MS04200,1,0.052683308,2016
H6MT00097,,0.032597459,2016
H6MT01095,1,0.405487259,2016
H6NC01108 ,1,0.28961303,2016
H6NC01116,1,0.024154617,2016
H6NC03161,0.546794275,0.327987865,2016
H6NC04037,1,0.682178341,2016
H6NC04151,0.713345497,0.317821659,2016
H6NC06099,1,0.407708956,2016
H6NC08145,1,0.412270736,2016
H6NC09184,1,0.418177225,2016
H6NC10158,1,0.368609612,2016
H6NC11198,0.506557291,0.359110228,2016
H6NC13046,0.461226221,0.432914199,2016
H6NC13129,0.199962152,0.561033722,2016
H6ND01015,0.996554141,0.237479281,2016
H6NE01119,1,0.305473616,2016
H6NE02125,0.659687787,0.489289232,2016
H6NE03115,1,1,2016
H6NH01230,0.988229913,0.44286089,2016
H6NH01271,,0.094908521,2016
H6NH01313,,0.015047106,2016
H6NH02246,,0.048712489,2016
H6NJ01204,,0.367914677,2016
H6NJ01212,,0.007889404,2016
H6NJ02186,,0.004657566,2016
H6NJ02194 ,,0.008908813,2016
H6NJ02202,,0.004137074,2016
H6NJ02210,,0.005285515,2016
H6NJ03150,,0.018100347,2016
H6NJ04158,1,0.335249065,2016
H6NJ04174,,0.00997944,2016
H6NJ04182,,0.017554196,2016
H6NJ05171,1,0.511064522,2016
H6NJ05205,,0.021983944,2016
H6NJ06229,1,0.348883026,2016
H6NJ06237,,0.007257957,2016
H6NJ06245,,0.006529125,2016
H6NJ07151,1,0.431236632,2016
H6NJ07185,,0.012379414,2016
H6NJ07193,,0.015548474,2016
H6NJ08118,1,0.69731009,2016
H6NJ08167,1,0.184900137,2016
H6NJ08175 ,,0.019658183,2016
H6NJ09231,1,0.280292572,2016
H6NJ09249,,0.008133184,2016
H6NJ09256,,0.014264155,2016
H6NJ11138,0.704496527,0.388552562,2016
H6NJ11153,,0.02106319,2016
H6NJ11161,,0.010373382,2016
H6NJ12136,0.539046877,0.54083548,2016
H6NJ12201,1,0.320152858,2016
H6NJ12219,,0.008599126,2016
H6NJ12227,,0.004542084,2016
H6NJ12235,,0.009614252,2016
H6NJ13191,0.868993405,0.770391505,2016
H6NM02101,1,0.372489806,2016
H6NM03067 ,0.620354176,0.375829547,2016
H6NV01208,0.250459692,0.28762105,2016
H6NV01232,,0.073782068,2016
H6NV02248,0.451172419,0.369322389,2016
H6NV02263,,0.019930681,2016
H6NV03139,0.62187336,0.472303779,2016
H6NV03162,,0.037309905,2016
H6NV04103,,0.031322645,2016
H6NY01126,1,0.417666492,2016
H6NY02124,1,0.37915207,2016
H6NY03031,1,0.561487397,2016
H6NY03171,1,0.403955272,2016
H6NY03197,1,0.469705848,2016
H6NY03247,0.351078995,0.529754452,2016
H6NY05077,1,0.129619889,2016
H6NY05085,1,0.015338696,2016
H6NY06141,,0.011207129,2016
H6NY10119,1,0.218464659,2016
H6NY11174,1,0.615254157,2016
H6NY11216,1,0.366985627,2016
H6NY12115,1,0.092042762,2016
H6NY12149,1,0.167983242,2016
H6NY13154,1,0.068833775,2016
H6NY13170,,0.008030393,2016
H6NY14236,1,0.267202652,2016
H6NY14244,1,0.171290299,2016
H6NY15142,1,0.035216852,2016
H6NY16132,,0.053210638,2016
H6NY18203,1,0.443763356,2016
H6NY19169,1,0.540193229,2016
H6NY19243,1,0.45909484,2016
H6NY20209,1,0.320890364,2016
H6NY21132,1,0.301391019,2016
H6NY22130,1,0.410245179,2016
H6NY22148,0.75,0.124359587,2016
H6NY23518,1,0.423915491,2016
H6NY24177,0.498699112,0.394022144,2016
H6NY26115,1,0.254181981,2016
H6NY27170,1,0.327947228,2016
H6OH01096 ,0.679622499,0.407691354,2016
H6OH01104 ,,0.000321319,2016
H6OH01112,,4.50974E-05,2016
H6OH02292,,0.021723351,2016
H6OH04082,1,0.679888619,2016
H6OH05097,1,0.290998896,2016
H6OH06152,1,0.293240409,2016
H6OH07127,1,0.289572383,2016
H6OH08315,0.321793258,0.687646311,2016
H6OH08331,,0.269715458,2016
H6OH08349,,0.042638231,2016
H6OH09099,0.442988511,0.313128988,2016
H6OH10113,,0.032352749,2016
H6OH11160 ,1,0.197462056,2016
H6OH12119,1,0.035689501,2016
H6OH12127,1,0.298351937,2016
H6OH12135,,0.000413208,2016
H6OH13240,1,0.322648407,2016
H6OH13257,,5.51941E-05,2016
H6OH14206,,0.000488196,2016
H6OH16136,1,0.346706247,2016
H6OK02258,,0.061903522,2016
H6OK03215 ,1,0.217091341,2016
H6OK04130 ,0.62181735,0.260828339,2016
H6OK04148,1,0.042887011,2016
H6OK05251 ,0.501373283,0.368082831,2016
H6OK05277,1,0.060993691,2016
H6OR01274,0.484369115,0.369631971,2016
H6OR01282,,0.032417779,2016
H6OR02116,0.799419042,0.716900554,2016
H6OR02181,0.976359554,0.280086884,2016
H6OR03064,0.982943546,0.718408285,2016
H6OR03163,,0.073172837,2016
H6OR04047,0.915574647,0.55494406,2016
H6OR04229,,0.016417317,2016
H6OR05143,0.575506093,0.430017582,2016
H6OR05192,,0.033614932,2016
H6PA01173,0.9990032,0.177911424,2016
H6PA02171,0.422492265,0.904312299,2016
H6PA02197,0.998060872,0.098190528,2016
H6PA04128,0.53570564,0.339146719,2016
H6PA05133,0.987339568,0.327942355,2016
H6PA08228,0.593450573,0.455689987,2016
H6PA08277,0.782643573,0.544194485,2016
H6PA10141,0.460802281,0.297888781,2016
H6PA11073 ,0.997357176,0.363060942,2016
H6PA14192,0.566617554,0.255956882,2016
H6PA15173,,0.035892241,2016
H6PA16296 ,0.996445955,0.428185558,2016
H6PA16320,0.538728274,0.536620673,2016
H6PA16346,,0.033463033,2016
H6PR00082,0.704322372,0.485923198,2016
H6PR00090,0.576651856,0.470019935,2016
H6PR00108,1,0.026848506,2016
H6PR01031,1,0.012870431,2016
H6RI01120,,9.38842E-05,2016
H6RI02284,,0.039022815,2016
H6SC01177,,0.035716702,2016
H6SC01185,,0.008530922,2016
H6SC02100,0.501164777,0.358863723,2016
H6SC04163,1,0.310061893,2016
H6SC05129,1,0.387657372,2016
H6SC05137,,0.020951639,2016
H6SC06119,1,0.276087924,2016
H6SC06127,,0.012331578,2016
H6SC06135,,0.009842419,2016
H6SC07018,1,0.389493649,2016
H6SD01091,1,0.358972141,2016
H6TN00091 ,1,0.154229819,2016
H6TN01388 ,0.821653534,0.783689359,2016
H6TN02147,1,0.243544735,2016
H6TN03152,0.539261473,0.288440862,2016
H6TN03194,,0.009371969,2016
H6TN04218,,0.019164981,2016
H6TN05314,1,0.349658935,2016
H6TN05322,0.508186941,0.374466265,2016
H6TN06155,0.670306258,0.217916271,2016
H6TN06163,,0.071218672,2016
H6TN07146,1,0.235037638,2016
H6TN08292 ,,0.022784747,2016
H6TN08300,,0.008831654,2016
H6TN08318 ,,0.00700661,2016
H6TN09068,0.855452626,0.787453489,2016
H6TX01238,1,0.241339585,2016
H6TX01261,,0.019438652,2016
H6TX01279,,0.000253447,2016
H6TX02079 ,1,0.886120834,2016
H6TX02160,1,0.360237352,2016
H6TX02178,,0.010365301,2016
H6TX03192,0.603000211,0.34575485,2016
H6TX03200,,0.033014501,2016
H6TX04125,,0.120124279,2016
H6TX06195,,0.026290176,2016
H6TX06203,0.697028636,0.390298431,2016
H6TX08100,0.534242638,1,2016
H6TX09082,1,0.193562589,2016
H6TX11096 ,,0.104975438,2016
H6TX12060,1,0.694000671,2016
H6TX12136,1,0.268544584,2016
H6TX13134,,0.033750373,2016
H6TX13142,,0.066556079,2016
H6TX14124,1,0.381439051,2016
H6TX15162,0.657300613,0.573093155,2016
H6TX15204,0.505293903,0.376816412,2016
H6TX15220,,0.030696589,2016
H6TX16137,,0.042858203,2016
H6TX17093 ,1,0.352434399,2016
H6TX18141,0.576343255,0.236437144,2016
H6TX18182,,0.028608767,2016
H6TX19099 ,0.537006405,0.866514314,2016
H6TX19180,,0.08539624,2016
H6TX20105,,0.047818233,2016
H6TX21012,0.600806625,0.57008238,2016
H6TX21228,0.589961574,0.364476689,2016
H6TX24149,1,0.393233806,2016
H6TX24156,,0.013699276,2016
H6TX25179,1,0.377416214,2016
H6TX25187,,0.039120427,2016
H6TX26102,1,0.296185909,2016
H6TX27092,0.503347439,0.38307312,2016
H6TX28074 ,1,0.313052342,2016
H6TX29072,0.590843949,0.239775121,2016
H6TX29098,,0.011009077,2016
H6TX29114,,0.024503341,2016
H6TX30146,,0.009381883,2016
H6TX31045,1,0.364920517,2016
H6TX32092,,0.099545754,2016
H6TX34023 ,0.505628404,0.37327879,2016
H6TX35012,,0.020630036,2016
H6UT01137 ,,0.264478925,2016
H6UT01145,,0.017480312,2016
H6UT02390 ,,0.338750402,2016
H6UT02416 ,,0.045220903,2016
H6VA01117,1,0.666953718,2016
H6VA01174,,0.366003302,2016
H6VA02115,1,0.384496523,2016
H6VA03089,,0.330661297,2016
H6VA04061,0.753496948,0.577261544,2016
H6VA05118,,0.415789105,2016
H6VA05142,,0.582338514,2016
H6VA06157,,0.331416787,2016
H6VA07130,0.640261908,0.42033868,2016
H6VA07148,,0.422350208,2016
H6VA08237,,0.272776673,2016
H6VA08245,,0.040655749,2016
H6VA09086,,0.283175489,2016
H6VA09094,,0.029162786,2016
H6VA10209,,0.469142776,2016
H6VT00160,0.994898714,0.895304977,2016
H6VT00251,,0.099582168,2016
H6WA02178,0.322755323,0.359837496,2016
H6WA03218,0.243983074,0.382473019,2016
H6WA03234,0.554767272,0.617526981,2016
H6WA05171,0.421799221,0.596410269,2016
H6WA06211,0.245074641,0.384694693,2016
H6WA07425 ,0.212581996,0.440243535,2016
H6WA07458 ,0.421128431,0.559756465,2016
H6WA08092,0.170105838,0.398049024,2016
H6WA09025,0.562782545,0.728874315,2016
H6WI01192,0.588691841,0.302059309,2016
H6WI01200,,0.021132267,2016
H6WI01234,,0.026617172,2016
H6WI03099,0.812365906,0.988596997,2016
H6WI04063,1,0.112171455,2016
H6WI05110,0.99409287,0.29289691,2016
H6WI05128,0.983805668,0.039207459,2016
H6WI06100,0.75139558,0.372559724,2016
H6WI06118,,0.055198596,2016
H6WI07181,0.805698258,0.382705212,2016
H6WI08155,0.744607771,0.62645555,2016
H6WI08163,0.998662974,0.372978174,2016
H6WV01087,1,0.310266115,2016
H6WV03091,1,0.239750738,2016
H6WV03117,,0.081429784,2016
H6WY00159 ,0.39784519,0.620297407,2016
H6WY00175,0.901960784,0.035877129,2016
H6WY01074 ,0.578527672,0.299734685,2016
H8CA01109 ,0.657002335,0.768685102,2016
H8CA04152 ,0.614637904,0.627198856,2016
H8CA05035 ,0.781125312,0.808732606,2016
H8CA09060 ,0.919548423,0.907845548,2016
H8CA12098 ,0.681971627,0.711450005,2016
H8CA12171,0.990418768,0.808631265,2016
H8CA20059 ,0.638061298,0.675650945,2016
H8CA34068 ,0.514055737,0.615743172,2016
H8CA41139 ,0.219234325,0.377419809,2016
H8CA42061 ,0.565679529,0.583197353,2016
H8CA52052 ,0.564515392,0.634512647,2016
H8CO02137,0.969855832,0.568922311,2016
H8CO06138,1,0.509079027,2016
H8CT01046,,0.641323001,2016
H8CT02085 ,,0.014985299,2016
H8CT04172,,0.599001722,2016
H8DC00143,0.808933002,0.047642785,2016
H8FL15107 ,1,0.631099879,2016
H8FL16022 ,1,0.618138333,2016
H8FL25015 ,0.512542326,0.411678109,2016
H8ID02064,0.729824344,0.629272584,2016
H8IL09067,1,0.664650036,2016
H8IL14067 ,1,0.604478668,2016
H8IN07184,0.856373934,0.599761968,2016
H8IN07259,0.530678261,0.356882155,2016
H8KS02090 ,1,0.609372531,2016
H8KY02031,1,1,2016
H8LA02054,,0.697540006,2016
H8MA02041,0.984504971,0.733357384,2016
H8MA05143,0.986362358,0.686937015,2016
H8MA08071,0.982571376,0.986154738,2016
H8MD01094,0.783839479,0.669914415,2016
H8MD01144,0.510141396,0.286171937,2016
H8ME01120,1,0.579896073,2016
H8MI05108,,0.026970619,2016
H8MI07039,,0.027950764,2016
H8MI08086,,0.017719659,2016
H8MN03069 ,1,0.430135921,2016
H8MN03077 ,1,0.56695657,2016
H8MO03131,0.672355133,0.19971085,2016
H8MO09153,0.73464442,0.67836713,2016
H8MP00041,,1,2016
H8MS03067,0.891045698,0.662010776,2016
H8NE02204,0.461538462,0.033436464,2016
H8NJ03073,1,0.637329892,2016
H8NJ04014,0.919773738,0.637217299,2016
H8NJ04154,,0.007396911,2016
H8NJ05052,0.821962389,0.466951534,2016
H8NM01257,1,0.651473017,2016
H8NM03196,1,0.624170453,2016
H8NV02079,,0.027743381,2016
H8NV03036,0.823722531,0.618719207,2016
H8NY01148,1,0.581984624,2016
H8NY06048,1,0.854447024,2016
H8NY07046,1,0.827638611,2016
H8NY19058,1,0.944323449,2016
H8NY20056,1,0.990511808,2016
H8NY21203,1,0.678533091,2016
H8NY29032,1,0.671772975,2016
H8OH01043,1,0.59194223,2016
H8OH02074,0.417210861,0.328242413,2016
H8OH05036,1,0.709001104,2016
H8OH11141,1,0.802537944,2016
H8OH15076 ,1,0.661645987,2016
H8OR04134,,0.030671483,2016
H8OR05107,0.716544832,0.534711129,2016
H8PA01153,0.999095365,0.82168073,2016
H8PA05071 ,0.992539228,0.670798849,2016
H8TN02069 ,1,0.756455265,2016
H8TX05052,,0.19393908,2016
H8TX21125,,0.154820455,2016
H8TX22107,1,0.595215731,2016
H8TX28203,,0.019393844,2016
H8TX30035,,0.021720454,2016
H8UT03089,0.785921373,0.734613834,2016
H8VA01147,1,0.598492155,2016
H8VA11062,1,0.877784941,2016
H8WA09047,0.367378398,0.413347834,2016
H8WI01024,0.840584382,0.649471411,2016
H8WI02121,0.993897258,0.311621364,2016
H8WI09050,0.997084803,0.667033394,2016
S0AK00121,,0.29162827,2016
S0AR00150,0.764527979,0.597716343,2016
S0AZ00327,,1.58057E-06,2016
S0CO00211,1,0.499706711,2016
S0CT00177,,0.631917037,2016
S0CT00250,,0.010469994,2016
S0FL00338,0.719913149,0.519811284,2016
S0FL00544,,5.37529E-06,2016
S0HI00126,0.74582462,0.222423073,2016
S0IA00028,0.983622487,0.600899006,2016
S0IL00261 ,0.705670396,0.397804176,2016
S0KS00091,0.790877611,0.621752544,2016
S0KS00166,0.629436149,0.322381278,2016
S0KY00156,0.847939294,0.572732885,2016
S0KY00255,,1.89129E-05,2016
S0LA00071,,0.030308719,2016
S0LA00170,,0.000736437,2016
S0MO00183,0.725518622,0.491842516,2016
S0MO00340,0.549396268,0.024169346,2016
S0ND00093,0.995726167,0.78478019,2016
S0NH00235,0.785621057,0.478437103,2016
S0OH00133,,0.580288767,2016
S0UT00165 ,,0.6814589,2016
S0WI00197,0.995099588,0.501729721,2016
S2AZ00273,,1.34349E-05,2016
S2IL00044,,7.42915E-05,2016
S2IN00117,,4.64768E-05,2016
S2MD00446,,5.06205E-05,2016
S2NC00257,1,0.035725271,2016
S2NY00259,1,0.271670111,2016
S2OH0020,,0.014381958,2016
S2OH00238,,0.016420414,2016
S2SD00068,1,0.718278616,2016
S2UT00187,,0.023455371,2016
S2WA00189,0.538211663,0.590130104,2016
S2WI00193,,2.71302E-06,2016
S4AK00099,0.715189988,0.443580004,2016
S4AK00115,,0.005644729,2016
S4CO00411,,0.003403537,2016
S4CO00429,,2.18736E-06,2016
S4GA11103,,0.041620015,2016
S4HI00136 ,0.861662232,0.736034492,2016
S4HI00151,1,0.021852689,2016
S4HI00169,1,0.016345706,2016
S4IL00388,,0.0214169,2016
S4KS00150,,3.90518E-05,2016
S4LA00065,,0.606546102,2016
S4LA00115,,0.046987151,2016
S4LA00149,,0.005880117,2016
S4NC00089,0.613765078,0.510617797,2016
S4OK00232,1,0.677389615,2016
S4OK00372,,0.018934468,2016
S4OR00172,0.382411422,0.333476741,2016
S4PA00121 ,0.990534558,0.487199247,2016
S4SC00240,1,0.605694541,2016
S4VT00017,0.885867168,0.612611493,2016
S4VT00033,,0.000274052,2016
S4VT00132,,0.029176983,2016
S6AK00151,,0.132269033,2016
S6AK00201,,0.008377189,2016
S6AL00013,0.649143418,0.639587936,2016
S6AL00302,0.560802119,0.358672616,2016
S6AR00132,1,0.361710196,2016
S6AR00140 ,,0.03960734,2016
S6AR00157,,0.000966121,2016
S6AZ00019 ,0.511612805,0.537104709,2016
S6AZ00134 ,,3.27969E-05,2016
S6AZ00225 ,0.99847947,0.407489143,2016
S6AZ00258 ,,0.000274229,2016
S6AZ00340,1,0.054780241,2016
S6AZ00365,,0.000195201,2016
S6AZ00373,,8.81169E-05,2016
S6AZ00381,,2.766E-06,2016
S6AZ00399,,1.77814E-05,2016
S6CA00584 ,0.399435621,0.616028306,2016
S6CA00691 ,0.188517345,0.383971694,2016
S6CO00226,0.377295786,0.443056927,2016
S6CO00317 ,,0.036192472,2016
S6CO00366,,0.013417649,2016
S6CO00374,,0.00304809,2016
S6CO00382,,0.001172427,2016
S6CT05108,,0.346193891,2016
S6CT05124,,0.011395272,2016
S6FL00319 ,0.589481501,0.443148545,2016
S6FL00327 ,,0.005638789,2016
S6FL00434 ,,0.004925918,2016
S6FL00442,,3.97772E-06,2016
S6FL00459,,0.0023905,2016
S6FL00467 ,0.734846595,0.021173921,2016
S6FL00517 ,,0.002893842,2016
S6FL00533 ,,6.02033E-06,2016
S6FL00541,,7.52541E-07,2016
S6FL00558,,1.07506E-06,2016
S6GA00119 ,0.774955856,0.547838522,2016
S6GA00200 ,0.537414571,0.410332927,2016
S6GA00259,,0.000208536,2016
S6HI00305,1,0.00334404,2016
S6IA00140,0.476196351,0.356552345,2016
S6IA00157,,0.002881828,2016
S6IA00165,,0.027120716,2016
S6IA00173,,0.011452685,2016
S6ID00104,0.595454545,0.061385124,2016
S6ID00112,1,0.277267753,2016
S6IL00292 ,0.643818095,0.548617431,2016
S6IL00318,,1.93012E-05,2016
S6IL00383,,0.03204514,2016
S6IN00191 ,0.670819276,0.521122426,2016
S6IN00225,,0.054703928,2016
S6KS00221,,0.055827126,2016
S6KY00120,0.587335802,0.42724505,2016
S6LA00300,,0.154118021,2016
S6LA00318,,0.105514226,2016
S6LA00326,,0.0108702,2016
S6LA00334,,0.124592801,2016
S6LA00342,,0.026775477,2016
S6LA00359,,0.393453898,2016
S6LA00367,,0.003824403,2016
S6LA00375,,0.000815045,2016
S6LA00383,,0.013199492,2016
S6LA00391,,0.023575804,2016
S6LA00409,,0.002548051,2016
S6LA00417,,0.003545136,2016
S6LA00425,,0.00190522,2016
S6LA00433,,0.002103293,2016
S6LA00441,,0.010008094,2016
S6LA00458,,0.004914578,2016
S6LA00466,,0.002124496,2016
S6LA00474,,0.000766949,2016
S6LA00482,,0.000595252,2016
S6MD03326,,5.50222E-06,2016
S6MD03359,,9.53719E-06,2016
S6MD03375,,2.82448E-05,2016
S6MD03441,0.531829243,0.608878757,2016
S6MD03474 ,,0.033002344,2016
S6MD03508,0.356308464,0.356748479,2016
S6MD03623,,8.87692E-05,2016
S6MO00362,0.698661398,0.463919567,2016
S6MO00453,1,0.009065378,2016
S6MO00479,,0.010969296,2016
S6NC00266,0.623197343,0.453656931,2016
S6ND00082,,0.013649595,2016
S6ND00108,0.997223989,0.169681256,2016
S6ND00116,0.995429616,0.030820348,2016
S6NH00091,0.981561035,0.479813026,2016
S6NH00117,,0.017042779,2016
S6NH00125,,0.024003572,2016
S6NV00200,0.805786018,0.470988745,2016
S6NV00218,0.648954605,0.446703672,2016
S6NV00242,,0.015454383,2016
S6NV00259,,0.009690569,2016
S6NV00317,,0.012819703,2016
S6NV00341,,0.006214957,2016
S6NY00425,1,0.015333738,2016
S6NY00433,,0.006505951,2016
S6OH00254,,0.37157556,2016
S6OH00262,,0.017312646,2016
S6OH00296,,2.06544E-05,2016
S6OK04098,0.588302752,0.029985905,2016
S6OK04114,1,0.245786912,2016
S6OK04130,,0.0279031,2016
S6OR00110,0.831962485,0.566008426,2016
S6OR05127,0.408030786,0.03048229,2016
S6OR05150,,0.025005659,2016
S6OR05168,,0.031710985,2016
S6OR05176,,0.012261854,2016
S6PA00266 ,0.423808349,0.472890451,2016
S6PA00316,,0.038811847,2016
S6SC04148,1,0.3692983,2016
S6SC04155,,0.018284857,2016
S6SC04171,,0.005816401,2016
S6SD01091,1,0.281721384,2016
S6UT00246,0.593979713,0.270578913,2016
S6UT00261,,0.024506816,2016
S6VT00152,,0.010327938,2016
S6VT00160,0.968645046,0.330255028,2016
S6VT00178,,0.016643882,2016
S6WA00321,0.275093935,0.409869896,2016
S6WI00152,0.989646772,0.029684194,2016
S8AK00082,0.60146931,0.116233893,2016
S8ID00027,1,0.661347123,2016
S8IN00049,,0.424127169,2016
S8NY00082,1,0.706020777,2016
S8WI00026,0.901253723,0.468109949,2016
